,PanelID,X,Y,Max_Visibi,Average_Da
11246,34643,-9.148416,38.723113,63,14196.0
11247,9700,-9.12628,38.769971,69,7083.0
11248,2568,-9.199666,38.717654,69,14200.0
11249,20992,-9.166806,38.742188,69,4514.5
11250,11512,-9.100876,38.780166,145,6647.0
11251,7836,-9.144843,38.740551,69,6060.0
11252,23290,-9.170297,38.704994,69,14219.0
11253,19740,-9.422019,38.711265,69,7772.0
11254,18183,-9.297469,38.775002,69,14227.0
11255,30196,-9.217858,38.742479,145,5008.0
11256,13375,-9.291745,38.694183,89,14234.0
11257,19230,-9.250509,38.75904,78,14240.0
11258,27141,-9.236996,38.809775,69,14242.0
11259,9113,-9.13658,38.73761,69,14243.0
11260,18582,-9.065373,38.860545,69,6465.0
11261,27365,-9.317644,38.78354,69,14258.0
11262,7326,-9.153816,38.70765,69,14261.0
11263,8904,-9.443468,38.726376,69,16044.0
11264,10922,-9.157509,38.762376,145,14266.0
11265,20967,-9.160916,38.704283,69,14271.0
11266,47239,-9.295067,38.769598,78,14274.0
11267,8516,-9.125088,38.77951,69,3267.0
11268,48371,-9.3299,38.797494,145,14293.0
11269,13058,-9.185518,38.784472,69,14294.0
11270,5780,-9.095921,38.775074,89,14296.0
11271,10463,-9.122993,38.713015,69,14297.0
11272,9833,-9.123511,38.713579,69,14301.0
11273,7202,-9.161886,38.738138,69,14304.0
11274,23617,-9.132477,38.733154,69,14313.0
11275,21899,-9.260008,38.770099,69,14318.0
11276,21200,-9.153455,38.706491,69,14320.0
11277,46273,-9.207674,38.733636,69,6938.0
11278,25328,-9.200631,38.745599,69,8664.0
11279,7360,-9.228032,38.748794,69,6745.0
11280,7613,-8.98862,38.95548,69,5575.0
11281,7167,-9.145627,38.755936,89,9499.0
11282,8858,-9.203473,38.697322,69,14350.0
11283,19282,-9.173506,38.792513,145,4815.0
11284,8260,-9.149624,38.724192,69,14367.0
11285,8552,-9.135261,38.722034,69,14377.0
11286,11346,-9.165365,38.829061,69,14378.0
11287,34644,-9.16354,38.795999,63,14380.0
11288,5821,-9.095469,38.767982,69,14384.0
11289,24614,-9.109507,38.751756,69,14387.0
11290,23386,-9.109406,38.869901,69,5624.0
11291,45215,-9.136305,38.708276,69,14400.0
11292,21812,-9.232984,38.749302,69,14402.0
11293,5898,-9.11784,38.739851,69,2254.0
11294,10196,-9.154987,38.759147,69,14416.0
11295,48751,-9.15208,38.735151,109,14866.0
11296,24257,-9.168558,38.742185,69,4846.0
11297,49120,-9.133422,38.707187,69,14445.0
11298,24700,-9.225994,38.699131,69,4076.0
11299,11548,-9.088752,38.813424,145,14452.0
11300,8167,-9.145247,38.719264,69,14454.0
11301,9194,-9.130043,38.709076,69,14456.0
11302,2504,-9.23814,38.726435,69,14464.0
11303,47582,-9.293278,38.698117,145,14468.0
11304,29536,-9.146319,38.730598,69,14475.333333
11305,90,-9.226787,38.742706,180,14476.0
11306,29662,-9.156138,38.798165,145,2454.0
11307,8097,-9.168501,38.741243,89,14489.0
11308,24369,-9.153079,38.739055,69,14497.0
11309,4062,-9.3562,38.686106,69,14500.0
11310,24323,-9.154509,38.706462,69,14504.0
11311,8671,-9.13124,38.732836,69,14509.0
11312,7497,-9.465625,38.793952,69,14509.0
11313,8598,-9.135655,38.719956,69,14515.0
11314,27299,-9.290948,38.775524,69,14525.0
11315,49124,-9.418612,38.707355,69,14529.0
11316,13331,-9.323225,38.682778,69,14532.0
11317,248,-9.216895,38.767755,71,7216.0
11318,5868,-9.099776,38.760256,69,14536.0
11319,48904,-9.22636,38.757932,69,5530.0
11320,25075,-9.151791,38.721192,69,5557.5
11321,23105,-9.130532,38.732657,69,14557.0
11322,21906,-9.163357,38.712028,69,6768.0
11323,7766,-9.16525,38.79386,69,6659.0
11324,7177,-9.161971,38.738353,89,750.0
11325,21199,-9.095993,38.761763,69,5554.0
11326,19255,-9.202639,38.751137,69,6815.0
11327,9007,-9.16476,38.738886,69,14579.0
11328,17807,-9.137592,38.741543,69,3338.0
11329,7280,-9.226053,38.697506,69,14592.0
11330,8522,-9.135743,38.719126,69,14597.0
11331,8042,-9.180725,38.756614,145,14606.0
11332,8659,-9.149916,38.706343,69,14611.0
11333,11253,-9.241152,38.755543,89,14613.333333
11334,11496,-9.347455,38.782744,69,4374.0
11335,10755,-9.195732,38.696409,145,14616.0
11336,29175,-9.135654,38.742452,69,14621.0
11337,24446,-9.310372,38.693981,69,14621.0
11338,136,-9.257407,39.094098,180,14622.0
11339,11545,-9.091546,38.805414,145,14622.0
11340,7969,-9.150159,38.706411,69,14622.0
11341,7230,-9.155485,38.719869,69,14623.0
11342,32385,-9.144057,38.724867,69,14624.0
11343,4297,-9.3592,38.692004,69,2936.0
11344,29605,-9.164805,38.801909,145,14629.0
11345,217,-9.444882,38.730352,71,14631.0
11346,19760,-9.178544,38.765169,69,6891.0
11347,3693,-9.343941,38.684725,69,14667.0
11348,25694,-9.214572,38.712141,69,14673.0
11349,23365,-9.213108,38.716989,69,14696.0
11350,7215,-9.152667,38.707716,69,15126.0
11351,11500,-9.166868,38.828805,69,14716.0
11352,13372,-9.227344,38.70329,69,14721.0
11353,5899,-9.071004,38.855645,69,7417.0
11354,8160,-9.131382,38.745203,69,14738.0
11355,8847,-9.328467,38.6945,69,14745.666667
11356,25963,-9.161766,38.79787,69,14746.0
11357,5747,-9.345882,38.689535,69,580.0
11358,21134,-9.145776,38.737023,69,14764.0
11359,22921,-9.331249,38.780656,69,5133.0
11360,24903,-9.160681,38.727664,69,5545.0
11361,476,-9.428176,38.698627,71,14778.0
11362,30323,-9.123563,38.783188,145,14782.0
11363,2266,-9.227373,38.757988,89,14785.0
11364,24467,-9.149918,38.746952,69,14790.0
11365,29595,-9.14284,38.750441,145,14794.0
11366,21402,-9.205731,38.695048,69,14798.0
11367,21539,-9.213599,38.754389,69,14800.0
11368,25348,-9.158053,38.760986,69,14807.0
11369,34649,-9.13614,38.708524,63,14815.0
11370,9988,-9.137469,38.710316,69,14817.0
11371,24780,-9.356931,38.83026,69,14819.0
11372,29412,-9.145849,38.732565,69,2479.0
11373,7757,-9.129486,38.761999,69,14821.0
11374,7427,-9.333235,38.688017,145,14824.0
11375,7612,-9.136777,38.759533,89,14834.0
11376,25409,-9.164314,38.750239,69,14843.0
11377,8622,-9.134864,38.726033,69,14854.0
11378,26404,-9.320205,38.765641,69,3175.0
11379,21540,-9.213595,38.754386,69,14864.0
11380,21300,-9.15208,38.735151,69,14866.0
11381,19270,-9.26801,38.755554,109,14867.0
11382,25384,-9.092484,38.76261,69,25308.0
11383,394,-9.335316,38.690317,72,14870.0
11384,9503,-9.256615,38.782118,69,4084.5
11385,61,-9.12807,38.800184,180,14876.0
11386,23863,-9.318854,38.784186,69,14878.0
11387,13182,-9.166842,38.795073,145,14878.0
11388,8666,-9.131843,38.733117,69,14880.0
11389,7707,-9.161339,38.705126,145,14883.0
11390,109,-9.13422,38.732699,180,8079.0
11391,8551,-9.156468,38.737411,69,13186.0
11392,19727,-9.256372,39.087465,69,14922.0
11393,35,-9.115445,38.789662,180,14927.0
11394,29584,-9.145619,38.756676,69,14931.666667
11395,20987,-9.212317,38.694141,69,14933.0
11396,2207,-9.139907,38.724187,69,6993.5
11397,18556,-9.35556,38.78101,69,14951.0
11398,19765,-9.259683,38.756967,69,14952.0
11399,558,-9.325392,38.778655,71,8973.0
11400,5861,-9.094848,38.755,69,14966.0
11401,7458,-9.173977,38.706792,69,14971.5
11402,8604,-9.23213,38.766208,69,14987.0
11403,8155,-9.131832,38.744395,69,14992.0
11404,19272,-9.268007,38.755555,109,14994.0
11405,21464,-9.215386,38.734639,69,14995.0
11406,3492,-9.420572,38.699518,69,15002.0
11407,21265,-9.317368,38.688379,69,5509.0
11408,45134,-9.398363,38.70285,69,15013.0
11409,25297,-9.137634,38.714755,69,15013.0
11410,13611,-9.207712,38.694727,69,20532.0
11411,25119,-9.200248,38.806452,69,2544.0
11412,24927,-9.204741,38.705307,69,15038.0
11413,30058,-9.139928,38.714109,145,3753.0
11414,11541,-9.111528,38.731182,145,3949.0
11415,17967,-9.267967,38.760005,89,15046.0
11416,25354,-9.157735,38.761235,69,15053.0
11417,13241,-9.109163,38.781297,69,6550.0
11418,5770,-9.097686,38.768531,69,15059.0
11419,8665,-9.32071,38.773989,69,6383.0
11420,10265,-9.128669,38.723002,69,10131.0
11421,9711,-9.156889,38.727253,69,3516.0
11422,2244,-9.124665,38.780618,145,15075.0
11423,24631,-9.136105,38.715275,69,15077.0
11424,8207,-9.149135,38.742871,78,15083.0
11425,29645,-9.291079,38.698533,145,5502.0
11426,23794,-9.194807,38.709614,69,9767.0
11427,48723,-9.240558,38.715602,109,15101.0
11428,29313,-9.095514,38.774956,69,15116.666667
11429,48710,-9.136537,38.759801,109,15124.0
11430,7316,-9.147756,38.721766,69,7115.0
11431,10671,-9.319274,38.683925,145,5142.0
11432,13228,-9.294897,38.703104,89,15133.0
11433,47591,-9.218943,38.7215,145,15137.0
11434,8663,-9.329928,38.792976,69,745.0
11435,24429,-9.395487,38.737617,69,15160.0
11436,10702,-9.189831,38.746339,69,15161.0
11437,9008,-9.116943,38.731225,69,10164.0
11438,7457,-9.213599,38.754389,69,14800.0
11439,19274,-9.333885,38.725427,145,15183.0
11440,11547,-9.088825,38.813209,145,15192.0
11441,2584,-9.176167,38.700384,69,15197.0
11442,23616,-9.132477,38.733152,69,15198.0
11443,13077,-9.183213,38.78631,69,15200.0
11444,17996,-9.25693,38.764746,89,15222.0
11445,9779,-9.381643,38.803559,69,1688.0
11446,27409,-9.11301,38.768544,69,8768.0
11447,17976,-9.249538,38.756572,89,15237.0
11448,372,-9.442472,38.723562,71,15246.0
11449,8787,-9.240887,38.928561,69,6125.0
11450,13078,-9.238266,38.710495,69,7087.0
11451,4670,-9.170024,38.83557,145,5606.0
11452,8800,-9.087766,38.848231,69,6554.0
11453,19751,-9.258634,39.085098,69,15274.0
11454,10674,-9.176171,38.714634,145,15274.0
11455,29838,-9.318425,38.694053,145,2868.5
11456,25367,-9.309365,38.697396,69,7338.0
11457,7324,-9.110942,38.780183,89,6115.0
11458,2571,-9.172778,38.76898,69,7167.0
11459,21317,-9.155855,38.736612,69,15293.0
11460,7166,-9.146373,38.731037,89,30172.0
11461,10681,-9.176168,38.714767,145,15296.0
11462,3886,-9.418201,38.732301,69,3561.0
11463,9263,-9.146099,38.738432,69,15313.0
11464,23183,-9.417966,38.705961,69,15313.0
11465,8744,-9.268514,38.699223,69,24900.0
11466,7982,-9.087875,38.815909,69,13518.0
11467,7957,-9.185051,38.744847,69,15345.0
11468,21264,-9.135853,38.717802,69,15347.0
11469,17867,-9.336966,38.796806,89,15349.0
11470,21388,-8.984867,38.962299,69,11775.0
11471,29839,-9.136696,38.736598,145,15359.0
11472,13274,-9.202974,38.700727,69,9978.0
11473,9805,-9.220292,38.694576,145,15386.0
11474,10451,-9.435501,38.705213,69,4568.0
11475,48342,-9.380866,38.773466,145,15415.0
11476,8606,-9.165218,38.703464,69,8892.0
11477,45133,-9.398365,38.702853,69,15426.0
11478,30060,-8.982754,38.968197,145,15428.0
11479,5810,-9.109319,38.728529,69,8043.0
11480,18272,-9.128168,38.741353,69,5464.0
11481,13027,-9.180788,38.786833,69,15439.0
11482,2593,-9.279344,38.743734,69,5512.0
11483,93,-9.03293,38.909445,180,15442.0
11484,9062,-9.145312,38.736386,69,15446.0
11485,7962,-9.142907,38.727666,69,10943.0
11486,8660,-9.292947,38.695573,69,3689.0
11487,25105,-9.16792,38.752814,69,15459.0
11488,9012,-9.175231,38.702817,69,23371.0
11489,20984,-9.286362,38.768552,69,15479.0
11490,5891,-9.154952,38.726496,69,7681.0
11491,49280,-9.136241,38.734316,88,9607.0
11492,10910,-9.220926,38.694358,145,15487.0
11493,25205,-9.263935,38.748996,69,6172.0
11494,23117,-9.220207,38.775799,69,3742.0
11495,46260,-9.144995,38.735299,69,15507.0
11496,9220,-9.106263,38.868293,69,2120.0
11497,7997,-9.118033,38.777648,69,1548.0
11498,8072,-9.182502,38.787843,69,12041.0
11499,8608,-9.135337,38.721223,69,15527.0
11500,25481,-9.128157,38.728351,69,15533.0
11501,13039,-9.180593,38.794878,89,15540.0
11502,47234,-9.141464,38.716091,109,4085.0
11503,8540,-9.15496,38.706334,69,15544.0
11504,11528,-9.182709,38.81656,145,15546.0
11505,23040,-9.15045,38.75511,69,15546.0
11506,18557,-9.3103,38.772259,69,15556.0
11507,24514,-9.151302,38.752197,69,15565.0
11508,48305,-9.250163,38.76044,145,15570.0
11509,8814,-9.149624,38.724192,69,3940.0
11510,10877,-9.11536,38.724604,145,15579.0
11511,13063,-9.164433,38.794846,69,15583.0
11512,47235,-9.27462,38.709554,145,11623.0
11513,140,-9.275315,38.748094,180,15598.0
11514,47087,-9.208732,38.786489,78,15599.0
11515,32423,-9.201463,38.750736,69,15599.0
11516,7813,-9.168245,38.742611,89,10024.0
11517,10757,-9.22109,38.69443,145,15611.0
11518,9286,-9.144864,38.734454,69,15611.0
11519,19237,-9.136167,38.737325,69,12178.333333
11520,13411,-9.240096,38.72767,69,15619.0
11521,26393,-9.405802,38.716828,69,5827.0
11522,8581,-9.188771,38.747366,69,15624.0
11523,8759,-9.143862,38.705552,69,15625.0
11524,13057,-9.185518,38.784472,69,15632.0
11525,13732,-9.295606,38.694301,69,15641.0
11526,23621,-9.123615,38.740407,69,4701.0
11527,5771,-9.097689,38.768525,69,15663.0
11528,9264,-9.144336,38.734189,69,9352.0
11529,8709,-9.18746,38.745102,69,12211.0
11530,9013,-9.164601,38.738649,69,15694.0
11531,25642,-9.150482,38.753145,69,15698.0
11532,9845,-9.205836,38.736351,69,8898.0
11533,8335,-9.134323,38.73395,78,15702.0
11534,23007,-9.19858,38.69747,69,15706.0
11535,26376,-9.140416,38.731652,69,12405.5
11536,249,-9.443211,38.724729,71,15735.0
11537,48643,-9.171214,38.73677,145,15737.0
11538,20985,-9.13037,38.762491,69,15751.0
11539,8511,-9.135442,38.722128,69,15764.0
11540,29706,-9.16359,38.806159,145,15764.0
11541,5745,-9.098647,38.756859,89,15764.0
11542,19257,-9.12807,38.800184,69,15767.0
11543,22908,-9.188869,38.747285,69,15771.0
11544,18035,-9.123047,38.740622,69,15777.0
11545,7692,-9.316018,38.690788,89,5133.0
11546,20982,-9.178801,38.706562,69,7030.0
11547,21371,-9.132417,38.743837,69,15786.0
11548,18658,-9.441726,38.695788,69,9266.0
11549,5806,-9.09564,38.765703,69,15799.0
11550,20983,-9.209542,38.694405,69,15805.0
11551,23622,-9.132781,38.733228,69,15812.0
11552,7611,-9.258433,39.087027,89,19262.0
11553,2559,-9.159428,38.704351,69,15814.0
11554,9910,-9.145029,38.719785,69,15815.0
11555,13015,-9.169081,38.793285,89,15815.0
11556,30193,-9.123896,38.783105,145,15820.0
11557,25357,-9.157896,38.761162,69,15822.0
11558,13656,-9.309395,38.694178,69,15829.0
11559,24375,-9.189462,38.752122,69,15837.0
11560,19750,-9.355353,38.778751,69,8258.0
11561,4677,-9.154678,38.747266,145,4745.0
11562,13064,-9.258077,38.766898,69,6772.0
11563,17987,-9.259831,38.755733,89,15882.0
11564,8076,-9.152326,38.721298,69,15893.0
11565,22964,-9.257842,38.766766,69,9243.0
11566,49125,-9.132958,38.707294,69,15897.0
11567,3941,-9.110891,38.765481,69,4249.0
11568,25316,-9.206236,38.695059,69,15906.0
11569,9804,-9.397788,38.872515,69,10768.0
11570,13062,-9.165535,38.794339,69,15934.0
11571,8633,-9.134337,38.731347,69,15938.0
11572,10012,-9.162721,38.738491,69,15951.0
11573,29825,-9.164216,38.721472,145,15953.0
11574,8077,-9.154765,38.719911,69,2488.0
11575,29695,-9.163846,38.773203,145,15975.0
11576,10011,-9.212856,38.716925,69,15975.0
11577,3872,-9.347334,38.691979,69,15982.0
11578,29644,-9.149726,38.747978,145,15983.0
11579,25408,-9.164314,38.750239,69,15993.0
11580,19288,-9.292857,38.773082,145,15998.0
11581,29314,-9.128155,38.728236,69,11981.0
11582,7973,-9.185634,38.75158,89,16031.0
11583,45175,-9.32844,38.69559,69,16035.0
11584,24558,-9.205099,38.697246,69,16041.0
11585,379,-9.443468,38.726376,71,16044.0
11586,8334,-9.206421,38.702217,69,16047.0
11587,11289,-9.113425,38.775395,69,16049.0
11588,25567,-9.212425,38.712017,69,16052.0
11589,29963,-9.171514,38.739106,145,16064.0
11590,106,-9.11769,38.786765,180,16078.0
11591,20557,-9.010258,38.927712,69,16093.0
11592,29672,-9.164039,38.771345,145,16098.0
11593,2269,-9.230591,38.768394,89,16110.0
11594,32061,-9.231333,38.766308,69,16111.0
11595,9547,-9.156217,38.737063,69,16113.0
11596,9586,-9.161284,38.736537,69,16117.0
11597,13271,-9.183556,38.803286,75,5159.0
11598,13270,-9.23049,38.698817,75,16127.0
11599,7924,-9.153563,38.734405,69,16134.0
11600,3522,-9.389687,38.735078,89,16136.0
11601,118,-9.092177,38.844913,180,16148.0
11602,22981,-9.106119,38.767834,69,16155.0
11603,2553,-9.160407,38.703975,69,16157.0
11604,2574,-9.39674,38.703528,69,7753.0
11605,30122,-9.172681,38.724612,145,16168.0
11606,25645,-9.142485,38.735152,69,16189.0
11607,13169,-9.164085,38.776813,145,16190.0
11608,24707,-9.157772,38.760788,69,16191.0
11609,24048,-9.114295,38.721975,69,4524.0
11610,2301,-9.22857,38.751211,69,16201.0
11611,2513,-9.30945,38.694267,69,16214.0
11612,10760,-9.221355,38.694558,145,16214.0
11613,14314,-9.236836,38.728738,69,16216.0
11614,30097,-9.208587,38.707022,145,4232.0
11615,21808,-9.301987,38.748068,69,6316.0
11616,25485,-9.268673,38.776231,69,16237.0
11617,17997,-9.256927,38.764749,89,16237.0
11618,45213,-9.36124,38.713372,69,2897.0
11619,29833,-9.218832,38.695939,145,16263.0
11620,47594,-9.229125,38.71462,145,16265.0
11621,552,-9.397353,38.732424,71,16276.0
11622,20986,-9.212313,38.694141,69,16281.0
11623,48317,-9.133914,38.760466,145,5290.0
11624,7956,-9.149565,38.706639,69,16289.0
11625,27390,-9.310311,38.768531,69,16304.0
11626,17957,-9.277226,38.757,89,16306.0
11627,29218,-9.161773,38.815133,69,12215.0
11628,21901,-9.104241,38.755986,69,5514.0
11629,20478,-9.054809,38.872273,69,16314.0
11630,8557,-9.135251,38.722146,69,16319.0
11631,29219,-9.151951,38.72149,69,16321.0
11632,19259,-9.265756,38.755703,69,16324.0
11633,47334,-9.194573,38.782884,145,16330.0
11634,21010,-9.252032,38.937335,69,16331.0
11635,7953,-9.149865,38.706766,89,13813.0
11636,128,-9.040419,38.905382,180,16339.0
11637,10889,-9.047532,38.885841,145,6928.0
11638,21275,-9.097828,38.76676,69,11029.0
11639,19737,-9.17979,38.795375,69,5678.0
11640,13532,-9.340218,38.785785,69,10836.0
11641,29315,-9.322067,38.921084,69,1089.0
11642,25063,-9.299033,38.767366,69,16366.0
11643,29590,-9.131166,38.732943,69,16369.0
11644,30109,-9.119112,38.76891,145,16385.0
11645,10878,-9.137447,38.7514,145,8776.0
11646,13170,-9.139487,38.744524,145,8004.0
11647,17827,-9.34057,38.794862,89,16410.0
11648,3555,-9.366305,38.692672,89,16412.0
11649,27194,-9.091912,38.813954,69,16422.0
11650,25358,-9.157702,38.761107,69,16422.0
11651,20592,-9.104774,38.773968,145,1348.0
11652,11552,-9.159204,38.827783,145,16452.0
11653,26394,-9.240999,38.70811,69,4615.0
11654,14313,-9.236829,38.728738,69,16474.0
11655,29815,-9.159506,38.736118,145,16475.0
11656,2240,-9.126467,38.767508,145,16477.0
11657,25317,-9.206245,38.695056,69,16485.0
11658,25073,-9.168205,38.754595,69,16490.0
11659,19728,-9.256067,39.087564,89,16497.0
11660,8936,-9.149371,38.749355,69,16498.0
11661,19770,-9.251741,38.763639,69,16501.0
11662,20948,-9.161461,38.762376,69,16509.0
11663,24557,-9.291077,38.69853,69,16517.0
11664,8996,-9.198643,38.750793,78,16520.0
11665,21403,-9.258147,38.975285,69,16522.0
11666,114,-9.164937,38.703189,180,16524.0
11667,29822,-9.236483,38.701514,145,5073.0
11668,377,-9.177269,38.79087,71,8871.0
11669,21298,-9.169355,38.718341,69,1724.0
11670,19734,-9.260167,39.096952,89,16548.0
11671,25597,-9.134256,38.731106,69,16551.0
11672,11422,-9.138318,38.742732,69,9307.0
11673,19801,-9.255771,39.092218,69,16558.0
11674,23177,-9.129609,38.724356,69,16560.0
11675,19782,-9.265363,39.092493,69,16570.0
11676,20579,-9.071806,38.855212,145,16573.0
11677,19767,-9.256453,39.08639,69,16602.0
11678,4347,-9.422155,38.694668,69,16604.0
11679,24466,-9.134966,38.725018,69,11661.0
11680,18144,-9.293656,38.772083,69,16644.0
11681,18006,-9.258945,38.747408,89,8252.0
11682,21276,-9.163855,38.738402,69,16653.0
11683,8217,-9.142434,38.716323,69,16673.0
11684,7975,-9.14842,38.706387,69,16674.0
11685,8917,-9.154075,38.734086,69,16680.333333
11686,18623,-9.257198,38.759548,69,16689.0
11687,8154,-9.131835,38.744393,69,16696.0
11688,18555,-9.29692,38.770021,69,16697.0
11689,48714,-9.181431,38.743629,109,16698.0
11690,23734,-9.165272,38.72427,69,16706.0
11691,11,-9.02617,38.914507,180,16711.0
11692,7717,-9.189976,38.745387,89,16717.0
11693,49121,-9.133419,38.707188,69,16722.0
11694,10746,-9.206355,38.701824,69,16728.0
11695,45278,-9.162064,38.825332,89,16732.0
11696,13775,-9.244336,38.709163,69,16736.0
11697,13079,-9.212661,38.813704,69,16737.0
11698,19229,-9.250508,38.759046,78,16737.0
11699,21382,-9.147757,38.744356,69,16743.0
11700,10871,-9.172084,38.739142,145,16743.0
11701,2558,-9.159428,38.704352,69,16758.0
11702,30105,-9.129692,38.742121,145,16761.0
11703,17835,-9.344868,38.792176,89,16768.0
11704,48743,-9.164062,38.734074,109,16779.0
11705,25352,-9.157919,38.761266,69,16798.0
11706,17943,-9.30875,38.768801,89,16803.0
11707,7878,-9.1743,38.702666,89,16806.0
11708,11536,-9.111316,38.781035,145,16812.0
11709,24366,-9.214119,38.712454,69,16844.0
11710,23384,-9.157378,38.761162,69,16846.0
11711,29915,-8.98411,38.964835,145,16854.0
11712,18519,-9.257227,38.759343,69,16874.0
11713,10738,-9.197155,38.696318,109,16876.0
11714,13533,-9.238701,38.705124,69,16877.0
11715,30132,-9.065373,38.878963,145,16888.0
11716,29271,-9.167038,38.703727,69,16916.0
11717,45214,-9.13631,38.708275,69,16930.0
11718,29270,-9.167064,38.703721,69,16957.0
11719,21380,-9.165014,38.738905,69,16959.0
11720,8537,-9.19452,38.696638,69,16970.0
11721,14129,-9.31046,38.693751,69,16975.0
11722,11507,-9.16998,38.83603,145,16978.0
11723,7976,-9.148416,38.706387,69,16981.0
11724,13086,-9.221196,38.814247,69,16992.0
11725,4154,-9.349226,38.691153,69,16994.0
11726,10719,-9.178089,38.706672,145,17003.0
11727,2552,-9.16041,38.703977,69,17007.0
11728,48297,-9.259791,38.747416,145,17008.0
11729,21195,-9.155383,38.736239,69,17022.0
11730,8041,-9.150646,38.722011,69,17028.0
11731,13361,-9.227732,38.69827,89,17034.0
11732,46266,-9.142844,38.717646,69,17036.0
11733,24365,-9.214119,38.712452,69,17037.0
11734,9710,-9.16432,38.778332,69,17048.0
11735,78,-9.226021,38.742603,180,17049.0
11736,29771,-9.148726,38.761452,180,17052.0
11737,9193,-9.130043,38.709076,69,17055.0
11738,7426,-9.16078,38.71401,69,17060.0
11739,29269,-9.167046,38.703719,69,17065.0
11740,11280,-9.107658,38.793986,89,17073.0
11741,8433,-9.131462,38.754437,69,17075.0
11742,21381,-9.165018,38.738907,69,17081.333333
11743,27140,-9.237002,38.809775,69,17105.0
11744,7341,-9.149869,38.706712,69,17112.0
11745,7810,-9.156752,38.730842,69,17112.0
11746,47547,-9.308517,39.241443,109,17122.0
11747,8004,-9.151657,38.722726,69,17140.0
11748,13081,-9.212234,38.813456,69,17146.0
11749,32062,-9.231333,38.766308,69,17165.0
11750,24629,-9.136058,38.715382,69,17204.0
11751,13175,-9.194696,38.778846,145,17206.0
11752,8592,-9.134045,38.736897,69,17209.0
11753,8942,-9.103739,38.736262,145,17239.0
11754,25118,-9.136432,38.747923,69,17244.0
11755,29307,-9.162807,38.738332,69,17247.0
11756,10824,-9.175786,38.701433,145,17258.0
11757,18521,-9.257219,38.759412,69,17283.0
11758,10706,-9.176183,38.714539,145,17284.0
11759,14032,-9.24231,38.726967,69,17289.0
11760,14273,-9.299088,38.69196,69,17289.0
11761,19252,-9.266072,38.755633,69,17295.0
11762,47584,-9.227666,38.699945,145,17297.0
11763,10903,-9.163856,38.721278,145,17326.0
11764,8025,-9.151395,38.722865,69,17340.0
11765,45217,-9.136287,38.708385,69,17363.0
11766,13655,-9.309372,38.694207,69,17388.0
11767,7314,-9.157924,38.749453,89,17389.0
11768,7468,-9.153976,38.711468,69,17391.0
11769,20428,-8.990525,38.950737,89,17397.0
11770,30363,-9.228783,38.752216,145,17405.0
11771,10887,-9.197378,38.744626,145,17407.0
11772,7815,-9.146648,38.72097,69,17409.0
11773,26259,-9.216393,38.795954,69,17410.0
11774,29280,-9.153744,38.758361,69,17418.0
11775,9786,-9.166866,38.723404,145,17422.0
11776,3544,-9.441583,38.695779,69,17425.0
11777,13979,-9.262499,38.715388,69,17430.0
11778,376,-9.444382,38.728875,71,17436.0
11779,29918,-8.985044,38.962444,145,17438.0
11780,8055,-9.151053,38.721996,69,17439.5
11781,45132,-9.405863,38.703673,69,17461.0
11782,13018,-9.164514,38.794946,89,17462.0
11783,14577,-9.244068,38.709066,69,17472.0
11784,21215,-9.134968,38.725015,69,17473.0
11785,13709,-9.310375,38.693982,69,17481.0
11786,378,-9.443468,38.726377,71,17482.0
11787,7237,-9.17568,38.713266,89,17488.0
11788,20947,-9.161465,38.762374,69,17496.0
11789,125,-9.040419,38.905382,180,17502.0
11790,8903,-9.207078,38.694846,69,17517.0
11791,10774,-9.15585,38.746065,145,17518.0
11792,25362,-9.157692,38.761006,69,17524.0
11793,3619,-9.391965,38.702509,89,17536.0
11794,3572,-9.329739,38.696745,89,17540.666667
11795,29673,-9.149634,38.745721,145,17544.0
11796,24915,-9.118491,38.756813,69,17547.0
11797,48303,-9.305903,38.765637,145,17554.0
11798,9898,-9.144962,38.71971,69,17566.0
11799,24033,-9.116539,38.752179,69,17573.0
11800,29643,-9.149624,38.747998,145,17588.0
11801,8553,-9.150825,38.721844,69,17613.0
11802,18007,-9.250548,38.758724,89,17616.0
11803,9574,-9.15434,38.707412,69,17633.0
11804,7630,-9.188865,38.752373,69,17636.0
11805,48740,-9.226619,38.697879,109,17637.0
11806,19261,-9.265675,38.755725,69,17652.0
11807,30367,-9.226803,38.751384,145,17659.0
11808,7447,-9.124446,38.712298,89,17678.0
11809,10286,-9.156013,38.706226,69,17689.0
11810,49322,-9.167794,38.723143,88,17692.0
11811,25693,-9.214572,38.712141,69,17720.0
11812,8315,-9.152519,38.738265,69,17768.0
11813,14,-9.026172,38.914506,180,17770.0
11814,19277,-9.268925,38.762185,145,17775.0
11815,47259,-9.319362,38.782236,78,17783.0
11816,21037,-9.147505,38.722938,69,17788.0
11817,13174,-9.194713,38.778831,145,17788.0
11818,7830,-9.160542,38.727983,89,17789.0
11819,27195,-9.261947,38.756536,69,17804.0
11820,10754,-9.206524,38.703883,69,17815.0
11821,7495,-9.20652,38.708352,69,17816.0
11822,7968,-9.150164,38.706411,69,17819.0
11823,21039,-9.146188,38.721442,69,17823.0
11824,8920,-9.149356,38.724289,69,17842.0
11825,18625,-9.257208,38.759476,69,17843.0
11826,5807,-9.095639,38.765706,69,17847.0
11827,21045,-9.148069,38.723381,69,17853.666667
11828,29676,-9.149426,38.744873,145,17866.0
